"image","xmin","ymin","xmax","ymax","label"
"Drone_031.mp4_t-279.333333",206.57542320759137,375.47995605468753,272.79481753748826,456.1199890136719,"riding"
"Drone_031.mp4_t-279.5",603.891349871134,677.8800109863281,658.5941893158388,758.5199890136719,"riding"
"Drone_031.mp4_t-279.5",235.36642601921275,430.2,290.0693752928772,499.3199890136719,"walk"
"Drone_031.mp4_t-279.5",252.6410936035614,369.71998901367186,327.49765698219306,438.83997802734376,"riding"
"Drone_031.mp4_t-279.666667",632.6823526827554,623.1599670410156,710.4179724109654,723.9599670410156,"riding"
"Drone_031.mp4_t-279.666667",272.79481753748826,387,313.10215557638236,458.99994506835935,"walk"
"Drone_031.mp4_t-279.666667",298.7066541705717,343.8,356.2886597938144,404.2799560546875,"riding"
"Drone_031.mp4_t-279.833333",675.8688569001874,602.9999450683594,733.4508625234301,692.2800109863281,"riding"
"Drone_031.mp4_t-279.833333",307.34393304826614,352.4399780273438,347.65138091611993,418.6799560546875,"walk"
"Drone_031.mp4_t-279.833333",339.0141020384255,317.8799560546875,402.35433018978443,407.15996704101565,"riding"
"Drone_031.mp4_t-280",696.0224710051547,559.7999450683594,779.5164230904405,651.9599670410157,"riding"
"Drone_031.mp4_t-280",390.837885133552,320.7599670410156,442.66166822867854,372.59999999999997,"riding"
"Drone_031.mp4_t-280",333.2558795103093,323.6399780273438,379.3214400773196,372.6,"walk"
"Drone_031.mp4_t-280.166667",739.2089752225867,510.8400329589844,802.5492033739456,597.2400329589844,"riding"
"Drone_031.mp4_t-280.166667",362.04688232193064,280.4399780273438,419.62888794517335,338.0399780273438,"walk"
"Drone_031.mp4_t-280.166667",428.26616682286783,297.71998901367186,465.69444851218367,358.2,"riding"
"Drone_031.mp4_t-280.333333",392.2774133083411,237.6,445.54083440721655,323.6399780273438,"walk"
"Drone_031.mp4_t-280.333333",750.7254202788191,476.28001098632814,834.219372364105,551.1599670410156,"riding"
"Drone_031.mp4_t-280.333333",468.5736146907216,274.6799560546875,529.0346766635427,346.6799560546875,"riding"
"Drone_031.mp4_t-280.5",796.7909808458294,441.71998901367186,886.0431554592315,536.7599670410157,"riding"
"Drone_031.mp4_t-280.5",494.4854513238051,251.63997802734374,572.2211808809748,315,"riding"
"Drone_031.mp4_t-280.5",419.6288879451734,214.20000000000002,491.6063949742268,277.5599670410156,"walk"
"Drone_031.mp4_t-280.666667",837.0984287136832,410.03997802734375,888.9222118088097,493.5599670410156,"riding"
"Drone_031.mp4_t-280.666667",552.0674569470478,231.4799560546875,606.7704062207123,309.23997802734374,"riding"
"Drone_031.mp4_t-280.666667",451.2989471063731,168.11998901367187,518.2380506091847,248.39999999999998,"walk"
"Drone_031.mp4_t-280.833333",863.0103751757264,375.47995605468753,923.4714371485474,447.47995605468753,"riding"
"Drone_031.mp4_t-280.833333",589.4958484653233,222.83997802734376,644.1986879100281,286.2,"riding"
"Drone_031.mp4_t-280.833333",488.72733862464855,142.20000000000002,534.7928991916589,219.95996704101566,"walk"
"Drone_031.mp4_t-281",891.8013779873477,338.03997802734375,960.8997188378631,410.03997802734375,"riding"
"Drone_031.mp4_t-281",619.0065604498594,194.4,684.5061357778819,268.91998901367185,"riding"
"Drone_031.mp4_t-281",506.00189638003746,101.8799560546875,580.8584597586691,188.2799560546875,"walk"
"Drone_031.mp4_t-281.166667",914.8341582708529,303.47995605468753,986.8116652999063,375.47995605468753,"riding"
"Drone_031.mp4_t-281.166667",658.5941893158388,185.4,721.9344174671977,243,"riding"
"Drone_031.mp4_t-281.166667",534.7928991916589,78.83997802734375,592.3749048149016,171,"walk"
"Drone_031.mp4_t-281.333333",934.9878822047798,263.15996704101565,1021.3608906396439,369.7199890136719,"riding"
"Drone_031.mp4_t-281.333333",687.3851921274602,150.83997802734376,773.7582005623243,231.47995605468753,"riding"
"Drone_031.mp4_t-281.333333",575.1003470595126,58.6799560546875,615.4076850984067,147.95996704101563,"walk"
"Drone_031.mp4_t-281.5",966.6579413659794,245.8799560546875,1027.1190033388004,306.35996704101564,"riding"
"Drone_031.mp4_t-281.5",721.9344174671977,139.3199890136719,793.9119244962511,219.95996704101566,"riding"
"Drone_031.mp4_t-281.5",589.4958484653233,35.63997802734375,644.1986879100281,104.75996704101564,"walk"
"Drone_031.mp4_t-281.666667",998.328000527179,205.55996704101562,1047.2727272727273,283.3199890136719,"riding"
"Drone_031.mp4_t-281.666667",756.4836428069353,133.55996704101562,822.7029273078725,211.3199890136719,"riding"
"Drone_031.mp4_t-281.666667",606.7704062207123,15.4799560546875,655.7151329662605,70.2,"walk"
"Drone_031.mp4_t-281.833333",1021.3608906396438,179.63997802734374,1090.4592314901593,254.51998901367188,"riding"
"Drone_031.mp4_t-281.833333",785.2746456185567,101.8799560546875,845.7357075913777,185.4,"riding"
"Drone_031.mp4_t-281.833333",632.6823526827554,0,681.626969599344,64.43997802734376,"walk"
"Drone_031.mp4_t-282",1041.514504744611,150.83997802734376,1096.2175638472352,231.47995605468753,"riding"
"Drone_031.mp4_t-282",831.340206185567,93.23997802734375,877.405876581537,159.4799560546875,"riding"
"Drone_031.mp4_t-282",649.9569104381443,0,712.5773195876288,21.6,"walk"
"Drone_031.mp4_t-282",649.9569104381443,0,712.5773195876288,21.6,"block50"
"Drone_031.mp4_t-282.166667",1053.0310596298032,113.4,1110.613065253046,188.2799560546875,"riding"
"Drone_031.mp4_t-282.166667",860.1312089971884,78.83997802734375,917.7132146204311,150.83997802734376,"riding"
"Drone_031.mp4_t-282.166667",2308.318738284911,2057.4000549316406,2377.4171889643862,2160,"walk"
"Drone_031.mp4_t-282.333333",2328.472352389879,1976.7599670410157,2379.41309255079,2074.680010986328,"walk"
"Drone_031.mp4_t-282.333333",1050.1517836223056,87.4799560546875,1133.6457357075915,173.8799560546875,"riding"
"Drone_031.mp4_t-282.333333",894.6804343369259,55.800000000000004,952.2624399601686,127.80000000000001,"riding"
"Drone_031.mp4_t-282.5",906.9165885660731,10.8,966.6579413659796,119.15996704101562,"riding"
"Drone_031.mp4_t-282.5",1096.2175638472352,50.03997802734375,1136.5247920571696,127.8,"riding"
"Drone_031.mp4_t-282.5",2348.6261861527646,1873.0800109863283,2411.9663044751637,1953.7200988769532,"walk"
"Drone_031.mp4_t-282.5",287.19031894329896,1950.8399230957032,387.9588287839738,2126.520098876953,"riding"
"Drone_031.mp4_t-282.666667",2368.779800257732,1789.5599670410156,2434.999194587629,1881.7200988769532,"walk"
"Drone_031.mp4_t-282.666667",940.7459949039362,15.4799560546875,1004.0862230552951,84.60000000000001,"riding"
"Drone_031.mp4_t-282.666667",1107.7337892455482,21.23997802734375,1162.4367385192127,99,"riding"
"Drone_031.mp4_t-282.666667",327.49765698219306,1806.8399230957032,445.5408344072165,1942.2000549316406,"riding"
"Drone_031.mp4_t-282.666667",344.7723245665417,1988.280010986328,462.81539216260546,2123.639923095703,"riding"
"Drone_031.mp4_t-282.833333",978.1743864222118,3.959967041015625,1012.7235019329896,67.31998901367187,"riding"
"Drone_031.mp4_t-282.833333",1122.129290651359,0,1159.5576821696345,50.03997802734375,"riding"
"Drone_031.mp4_t-282.833333",2386.0543580131207,1706.0399230957032,2449.394695993439,1780.9200988769533,"walk"
"Drone_031.mp4_t-282.833333",350.5304372656982,1628.280010986328,462.8153921626054,1746.3599670410156,"riding"
"Drone_031.mp4_t-282.833333",370.6841611996251,1783.8000549316407,488.72733862464855,1930.6800109863282,"riding"
"Drone_031.mp4_t-282.833333",488.72733862464855,1956.6000549316407,598.1331273430178,2077.5599670410156,"riding"
"Drone_031.mp4_t-283",2403.3289157685103,1612.8,2458.0318650421746,1708.9200988769533,"walk"
"Drone_031.mp4_t-283",1004.0862230552952,0,1041.514504744611,52.919989013671874,"riding"
"Drone_031.mp4_t-283",1145.1621807638237,0,1202.7441863870665,44.2799560546875,"riding"
"Drone_031.mp4_t-283",387.95882878397373,1469.8800109863282,497.364617502343,1590.8399230957032,"riding"
"Drone_031.mp4_t-283",393.71694148313026,1619.6399230957031,506.00189638003746,1737.7200988769532,"riding"
"Drone_031.mp4_t-283",503.1228400304592,1746.3599670410156,601.0121836925961,1864.8,"riding"
"Drone_031.mp4_t-283.166667",2400.4498594189317,1544.7599670410157,2466.669253748829,1622.5200988769532,"walk"
"Drone_031.mp4_t-283.166667",416.74983159559514,1325.8800109863282,520.3973977858482,1438.2000549316408,"riding"
"Drone_031.mp4_t-283.166667",402.35433018978443,1472.7599670410157,526.1556203139644,1579.3200988769531,"riding"
"Drone_031.mp4_t-283.166667",517.5183414362699,1576.439923095703,626.9241301546392,1697.4000549316406,"riding"
"Drone_031.mp4_t-283.333333",2414.8453608247423,1455.4800109863281,2466.6692537488284,1570.6800109863282,"walk"
"Drone_031.mp4_t-283.333333",428.26616682286783,1199.1599670410158,520.3973977858482,1305.719989013672,"riding"
"Drone_031.mp4_t-283.333333",431.1453330014058,1328.7599670410157,517.5183414362699,1432.439923095703,"riding"
"Drone_031.mp4_t-283.333333",514.639175257732,1429.5599670410156,629.8031865042174,1527.4800109863281,"riding"
"Drone_031.mp4_t-283.333333",865.8894315253045,2043.0000549316408,969.5369977155576,2160,"riding"
"Drone_031.mp4_t-283.5",2409.0872481255856,1392.120098876953,2475.3064227975633,1504.439923095703,"walk"
"Drone_031.mp4_t-283.5",439.7826118791003,1081.0800109863283,549.1884005974696,1181.8800109863282,"riding"
"Drone_031.mp4_t-283.5",442.66166822867854,1202.0400329589845,540.5511217197751,1299.9599670410157,"riding"
"Drone_031.mp4_t-283.5",552.0674569470478,1268.280010986328,638.440465381912,1400.7599670410157,"riding"
"Drone_031.mp4_t-283.5",868.7684878748828,1829.8800109863282,972.4161638940956,1996.9200988769533,"riding"
"Drone_031.mp4_t-283.5",883.1639892806935,2028.6000549316407,1021.3608906396438,2160,"riding"
"Drone_031.mp4_t-283.666667",2437.878250937207,1346.0400329589845,2472.427366447985,1432.4399230957033,"walk"
"Drone_031.mp4_t-283.666667",451.298947106373,977.3999450683594,549.1884005974696,1083.9599670410157,"riding"
"Drone_031.mp4_t-283.666667",457.05716963448924,1081.0800109863283,554.9466231255858,1181.8800109863282,"riding"
"Drone_031.mp4_t-283.666667",552.0674569470478,1161.719989013672,629.8031865042175,1256.7599670410157,"riding"
"Drone_031.mp4_t-283.666667",863.0103751757264,1677.2399230957033,978.8940955951265,1782,"riding"
"Drone_031.mp4_t-283.666667",883.1639892806935,1821.2399230957033,989.6907216494845,1947.9599670410157,"riding"
"Drone_031.mp4_t-283.833333",2443.6363636363635,1279.7999450683594,2478.185698805061,1354.6800109863282,"walk"
"Drone_031.mp4_t-283.833333",1081.8220624414246,2034.3599670410156,1234.414245548266,2160,"riding"
"Drone_031.mp4_t-283.833333",868.7684878748828,1636.9200988769533,972.4161638940956,1757.8800109863282,"riding"
"Drone_031.mp4_t-283.833333",863.0103751757264,1495.8000549316407,958.020662488285,1616.7599670410157,"riding"
"Drone_031.mp4_t-283.833333",552.0674569470478,1017.7199890136719,635.5614090323337,1144.4400329589844,"riding"
"Drone_031.mp4_t-283.833333",465.69444851218367,873.7199890136719,563.5839020032802,974.5199890136719,"riding"
"Drone_031.mp4_t-283.833333",471.4526710402999,971.6400329589844,554.9466231255857,1075.3199890136718,"riding"
"Drone_031.mp4_t-284",2434.999194587629,1225.0800109863283,2489.7019242033743,1299.9599670410157,"walk"
"Drone_031.mp4_t-284",1076.0637300843487,1838.5200988769532,1194.1067976804125,1973.8800109863282,"riding"
"Drone_031.mp4_t-284",839.9774850632615,1467.0000549316408,949.3833836105905,1636.9200988769533,"riding"
"Drone_031.mp4_t-284",839.9774850632615,1328.7599670410157,943.6251610824743,1449.7200988769532,"riding"
"Drone_031.mp4_t-284",563.5839020032802,925.5599670410156,632.6823526827553,1049.3999450683593,"riding"
"Drone_031.mp4_t-284",454.178113284911,770.0400329589844,563.5839020032803,879.4800109863281,"riding"
"Drone_031.mp4_t-284",459.9363358130272,865.0800109863281,549.1884005974696,968.7599670410157,"riding"
"Drone_031.mp4_t-284.166667",2443.6363636363635,1167.4799560546876,2504.0974256091845,1242.3600219726563,"walk"
"Drone_031.mp4_t-284.166667",1375.4902032567948,2048.7600219726564,1479.1377694470477,2160,"riding"
"Drone_031.mp4_t-284.166667",1225.7770764995314,1930.6800659179687,1329.4246426897844,2080.439978027344,"riding"
"Drone_031.mp4_t-284.166667",1029.9981695173383,1639.8001098632812,1168.1950708762886,1780.9199340820312,"riding"
"Drone_031.mp4_t-284.166667",834.219372364105,1337.4,940.7459949039363,1426.680065917969,"riding"
"Drone_031.mp4_t-284.166667",837.0984287136832,1193.4,911.9549920923149,1311.4799560546876,"riding"
"Drone_031.mp4_t-284.166667",549.1884005974697,842.0399780273438,644.1986879100282,946.8,"riding"
"Drone_031.mp4_t-284.166667",482.96911609653233,706.6799560546875,557.825679475164,781.5600219726563,"riding"
"Drone_031.mp4_t-284.166667",442.66166822867854,778.6799560546875,537.6719555412371,873.7200439453126,"riding"
"Drone_031.mp4_t-284.333333",2446.5154199859417,1127.1600219726563,2501.2183692596063,1199.1600219726563,"walk"
"Drone_031.mp4_t-284.333333",1024.239946989222,1469.8800659179688,1142.2831244142455,1599.4800659179687,"riding"
"Drone_031.mp4_t-284.333333",1185.4696286316776,1740.6001098632812,1289.1171948219305,1852.9199340820312,"riding"
"Drone_031.mp4_t-284.333333",1363.9737582005623,1850.0399780273438,1456.1050989925022,1999.8001098632812,"riding"
"Drone_031.mp4_t-284.333333",805.4283695524836,1184.7600219726562,914.8341582708529,1285.5600219726562,"riding"
"Drone_031.mp4_t-284.333333",805.4283695524836,1075.3200439453126,906.1968793931584,1202.0399780273438,"riding"
"Drone_031.mp4_t-284.333333",540.5511217197751,747,644.1986879100282,839.1600219726563,"riding"
"Drone_031.mp4_t-284.333333",451.298947106373,672.1200439453125,534.7928991916589,781.5600219726563,"riding"
"Drone_031.mp4_t-284.333333",480.0899499179944,620.2799560546875,554.9466231255858,698.0399780273438,"riding"
"Drone_031.mp4_t-284.5",2429.240862230553,1060.9200439453125,2518.492927014995,1153.0799560546875,"walk"
"Drone_031.mp4_t-284.5",419.6288879451734,605.8799560546876,520.3973977858482,692.2799560546875,"riding"
"Drone_031.mp4_t-284.5",462.8153921626054,536.7600219726563,543.4301780693534,637.5600219726563,"riding"
"Drone_031.mp4_t-284.5",523.2764541354264,663.4799560546875,615.4076850984068,775.8,"riding"
"Drone_031.mp4_t-284.5",805.4283695524836,963,891.8013779873477,1052.2799560546875,"riding"
"Drone_031.mp4_t-284.5",788.1537019681349,1060.9200439453125,880.2849329311152,1155.9600219726562,"riding"
"Drone_031.mp4_t-284.5",998.328000527179,1317.2399780273438,1096.2175638472352,1435.3199340820313,"riding"
"Drone_031.mp4_t-284.5",1159.5576821696345,1539.0001098632813,1251.688803303655,1685.8800659179688,"riding"
"Drone_031.mp4_t-284.5",1335.182755388941,1685.8800659179688,1412.9185947750702,1832.7600219726562,"riding"
"Drone_031.mp4_t-284.666667",2426.3618058809748,1017.7200439453126,2489.701924203374,1092.6000000000001,"walk"
"Drone_031.mp4_t-284.666667",1539.5988314198687,1959.480065917969,1674.9166764292409,2077.5600219726566,"riding"
"Drone_031.mp4_t-284.666667",1289.1171948219305,1550.5199340820313,1433.0722088800374,1668.6001098632814,"riding"
"Drone_031.mp4_t-284.666667",1104.85473289597,1395.0001098632813,1228.6561328491098,1510.2001098632813,"riding"
"Drone_031.mp4_t-284.666667",963.7788850164011,1190.5200439453126,1064.5472850281162,1299.9600219726565,"riding"
"Drone_031.mp4_t-284.666667",777.357075913777,963,863.0103751757265,1051.2,"riding"
"Drone_031.mp4_t-284.666667",777.357075913777,963,863.0103751757265,1051.2,"block25"
"Drone_031.mp4_t-284.666667",770.879144212746,865.0799560546875,868.7684878748829,939.9600219726562,"riding"
"Drone_031.mp4_t-284.666667",517.5183414362699,582.8399780273438,601.0121836925961,680.7600219726563,"riding"
"Drone_031.mp4_t-284.666667",468.5736146907216,461.8799560546875,537.6719555412371,568.4399780273437,"riding"
"Drone_031.mp4_t-284.666667",419.6288879451734,522.3600219726562,503.12284003045926,603,"riding"
"Drone_031.mp4_t-284.666667",419.6288879451734,522.3600219726562,503.12284003045926,603,"block75"
"Drone_031.mp4_t-284.833333",1505.049715909091,1769.4001098632814,1611.5763384489223,1896.1199340820315,"riding"
"Drone_031.mp4_t-284.833333",2443.6363636363635,971.6399780273438,2478.185698805061,1043.6399780273437,"walk"
"Drone_031.mp4_t-284.833333",1263.2052483598875,1412.2800659179688,1375.4902032567948,1515.9600219726562,"riding"
"Drone_031.mp4_t-284.833333",1084.7011187910027,1248.1200439453125,1173.953183575445,1374.8399780273437,"riding"
"Drone_031.mp4_t-284.833333",937.8669385543581,1069.5600219726564,1029.9981695173383,1164.6000000000001,"riding"
"Drone_031.mp4_t-284.833333",937.8669385543581,1069.5600219726564,1029.9981695173383,1164.6000000000001,"block25"
"Drone_031.mp4_t-284.833333",756.4836428069353,844.9200439453125,822.7029273078725,942.8399780273437,"riding"
"Drone_031.mp4_t-284.833333",756.4836428069353,844.9200439453125,822.7029273078725,942.8399780273437,"block50"
"Drone_031.mp4_t-284.833333",756.4836428069353,772.9200439453125,839.9774850632615,888.1200439453125,"riding"
"Drone_031.mp4_t-284.833333",508.88095272961573,513.7200439453126,569.3421245313964,588.6,"riding"
"Drone_031.mp4_t-284.833333",448.41989075679476,401.40000000000003,529.0346766635427,505.07995605468756,"riding"
"Drone_031.mp4_t-285",2420.603693181818,925.5600219726563,2478.185698805061,1003.3200439453125,"walk"
"Drone_031.mp4_t-285",1441.7095975866916,1585.0800659179688,1545.3571637769446,1729.0800659179688,"riding"
"Drone_031.mp4_t-285",1240.172577905342,1259.639978027344,1335.182755388941,1406.5199340820313,"riding"
"Drone_031.mp4_t-285",1044.393670923149,1124.2799560546875,1145.162180763824,1210.6799560546876,"riding"
"Drone_031.mp4_t-285",900.4386568650422,963,989.6907216494845,1066.6799560546874,"riding"
"Drone_031.mp4_t-285",719.0553611176194,675,819.8238709582943,778.6799560546875,"riding"
"Drone_031.mp4_t-285",474.33183721883785,430.2,557.825679475164,513.7200439453125,"riding"
"Drone_031.mp4_t-285",474.33183721883785,430.2,557.825679475164,513.7200439453125,"block25"
"Drone_031.mp4_t-285",428.26616682286783,349.5599670410156,503.1228400304592,453.23997802734374,"riding"
"Drone_031.mp4_t-285.166667",1392.7647610121837,1432.4399780273438,1505.049715909091,1556.2800659179688,"riding"
"Drone_031.mp4_t-285.166667",2414.8453608247423,873.7200439453126,2483.9438115042176,968.7600219726563,"walk"
"Drone_031.mp4_t-285.166667",419.6288879451734,291.95996704101566,517.5183414362699,430.20000000000005,"riding"
"Drone_031.mp4_t-285.166667",710.4179724109653,605.8799560546876,770.8791442127459,672.1200439453125,"riding"
"Drone_031.mp4_t-285.166667",897.5594906865042,847.8000000000001,969.5369977155576,957.2399780273438,"riding"
"Drone_031.mp4_t-285.166667",897.5594906865042,847.8000000000001,969.5369977155576,957.2399780273438,"block25"
"Drone_031.mp4_t-285.166667",1015.6026681115277,983.1600219726563,1093.3382878397376,1104.1200439453125,"riding"
"Drone_031.mp4_t-285.166667",1015.6026681115277,983.1600219726563,1093.3382878397376,1104.1200439453125,"block25"
"Drone_031.mp4_t-285.166667",1217.139687792877,1164.6000000000001,1291.996251171509,1279.8000000000002,"riding"
"Drone_031.mp4_t-285.333333",2426.3618058809748,853.5599670410156,2449.3946959934397,922.6800109863282,"walk"
"Drone_031.mp4_t-285.333333",393.71694148313026,222.83997802734376,459.93633581302714,329.40000000000003,"riding"
"Drone_031.mp4_t-285.333333",649.9569104381443,510.8400329589844,747.8463639292409,585.7199890136719,"riding"
"Drone_031.mp4_t-285.333333",860.1312089971884,761.3999450683594,917.7132146204311,827.6400329589844,"riding"
"Drone_031.mp4_t-285.333333",860.1312089971884,761.3999450683594,917.7132146204311,827.6400329589844,"block75"
"Drone_031.mp4_t-285.333333",975.2952202436738,902.5199890136719,1054.4704779756325,997.2,"riding"
"Drone_031.mp4_t-285.333333",975.2952202436738,902.5199890136719,1054.4704779756325,997.2,"block50"
"Drone_031.mp4_t-285.333333",1180.431115276476,1065.6000000000001,1266.80412371134,1152,"riding"
"Drone_031.mp4_t-285.333333",1343.8201440955952,1291.3199890136718,1430.1931525304592,1418.039923095703,"riding"
"Drone_031.mp4_t-285.5",2406.2081917760074,804.5999450683594,2452.273752343018,893.8800109863281,"walk"
"Drone_031.mp4_t-285.5",3387.981343720712,2077.5599670410156,3488.7498535613868,2160,"riding"
"Drone_031.mp4_t-285.5",1277.6007497656983,1179.7199890136721,1392.7647610121837,1277.6400329589846,"riding"
"Drone_031.mp4_t-285.5",1139.4040680646672,945.7199890136719,1254.5680793111526,1089.719989013672,"riding"
"Drone_031.mp4_t-285.5",626.9241301546392,441.71998901367186,721.9344174671978,536.7599670410157,"riding"
"Drone_031.mp4_t-285.5",819.8238709582943,640.4400329589844,883.1639892806935,741.2400329589843,"riding"
"Drone_031.mp4_t-285.5",819.8238709582943,640.4400329589844,883.1639892806935,741.2400329589843,"block75"
"Drone_031.mp4_t-285.5",932.1087160262418,793.0800109863281,1001.207166705717,876.5999450683594,"riding"
"Drone_031.mp4_t-285.5",932.1087160262418,793.0800109863281,1001.207166705717,876.5999450683594,"block75"
"Drone_031.mp4_t-285.5",376.44238372774134,199.8,457.05716963448924,286.20000000000005,"riding"
"Drone_031.mp4_t-285.5",376.44238372774134,199.8,457.05716963448924,286.20000000000005,"block50"
"Drone_031.mp4_t-285.666667",1104.85473289597,850.6800109863282,1205.623242736645,974.5199890136719,"riding"
"Drone_031.mp4_t-285.666667",1234.414245548266,1058.0400329589845,1317.908197633552,1170.3599670410158,"riding"
"Drone_031.mp4_t-285.666667",2403.32891576851,770.0400329589844,2429.240862230553,836.2800109863282,"walk"
"Drone_031.mp4_t-285.666667",3385.1020677132146,2017.0800109863283,3462.8381267572636,2129.4000549316406,"riding"
"Drone_031.mp4_t-285.666667",597.4133083411434,381.6,681.6269695993442,439.20000000000005,"riding"
"Drone_031.mp4_t-285.666667",597.4133083411434,381.6,681.6269695993442,439.20000000000005,"block50"
"Drone_031.mp4_t-285.666667",359.8875351452672,147.6,413.8706654170572,208.8,"riding"
"Drone_031.mp4_t-285.666667",359.8875351452672,147.6,413.8706654170572,208.8,"block75"
"Drone_031.mp4_t-285.833333",3356.311064901593,1959.4800109863281,3474.354352155576,2074.680010986328,"riding"
"Drone_031.mp4_t-285.833333",2377.4171889643862,723.9599670410156,2449.3946959934397,816.1199890136719,"walk"
"Drone_031.mp4_t-285.833333",1076.0637300843487,775.7999450683594,1156.6786258200564,882.3599670410157,"riding"
"Drone_031.mp4_t-285.833333",1179.7112962746016,931.319989013672,1271.8426370665416,1060.919989013672,"riding"
"Drone_031.mp4_t-286",3359.190340909091,1901.8800109863282,3436.9259606373007,1999.8000549316407,"riding"
"Drone_031.mp4_t-286",2374.5379129568882,700.9199890136719,2414.845360824742,775.7999450683593,"walk"
"Drone_031.mp4_t-286",1021.3608906396438,703.7999450683594,1136.5247920571696,827.6400329589844,"riding"
"Drone_031.mp4_t-286",1127.887623008435,859.319989013672,1222.8978004920339,957.2400329589844,"riding"
"Drone_031.mp4_t-286",1127.887623008435,859.319989013672,1222.8978004920339,957.2400329589844,"block25"
"Drone_031.mp4_t-286.166667",986.8116652999063,628.9199890136719,1101.9756765463917,726.8400329589844,"riding"
"Drone_031.mp4_t-286.166667",1078.9427864339268,772.9199890136719,1162.4367385192127,873.7199890136718,"riding"
"Drone_031.mp4_t-286.166667",1078.9427864339268,772.9199890136719,1162.4367385192127,873.7199890136718,"block25"
"Drone_031.mp4_t-286.166667",2357.2633552014995,677.8800109863281,2420.603693181818,732.5999450683594,"walk"
"Drone_031.mp4_t-286.166667",3353.4322282099342,1855.8000549316407,3413.893070524836,1947.9599670410157,"riding"
"Drone_031.mp4_t-286.333333",960.8997188378631,574.1999450683594,1044.3936709231489,663.4800109863281,"riding"
"Drone_031.mp4_t-286.333333",1029.9981695173383,683.6400329589844,1104.8547328959698,781.5599670410156,"riding"
"Drone_031.mp4_t-286.333333",1029.9981695173383,683.6400329589844,1104.8547328959698,781.5599670410156,"block75"
"Drone_031.mp4_t-286.333333",2348.6261861527646,637.5599670410156,2388.933414362699,703.7999450683594,"walk"
"Drone_031.mp4_t-286.333333",3318.8831126991563,1786.6800109863282,3413.893070524836,1919.1599670410158,"riding"
"Drone_031.mp4_t-286.5",937.8669385543581,507.95996704101566,1009.8444455834115,594.3599670410157,"riding"
"Drone_031.mp4_t-286.5",2337.109741096532,602.9999450683594,2383.1753016635425,683.6400329589843,"walk"
"Drone_031.mp4_t-286.5",3313.124560684161,1757.8800109863282,3390.86061972821,1855.8000549316407,"riding"
"Drone_031.mp4_t-286.666667",3269.938056466729,1729.0800109863283,3376.465118322399,1806.8399230957032,"riding"
"Drone_031.mp4_t-286.666667",877.405876581537,461.88001098632816,966.6579413659794,545.3999450683594,"riding"
"Drone_031.mp4_t-286.666667",2325.5932960402997,588.5999450683594,2365.9007439081533,649.0800109863281,"walk"
"Drone_031.mp4_t-286.833333",848.6148737699157,410.03997802734375,929.2296596766636,490.6800109863281,"riding"
"Drone_031.mp4_t-286.833333",2302.560405927835,545.3999450683594,2357.2633552014995,626.0400329589844,"walk"
"Drone_031.mp4_t-286.833333",3272.817332474227,1671.4800109863281,3362.0696169165885,1792.439923095703,"riding"
"Drone_031.mp4_t-287",802.5492033739456,349.5599670410156,894.6804343369259,447.4799560546875,"riding"
"Drone_031.mp4_t-287",2291.044180529522,530.9999450683594,2351.5052425023428,617.3999450683593,"walk"
"Drone_031.mp4_t-287",3264.1799437675727,1642.6800109863282,3347.674115510778,1737.7200988769532,"riding"
"Drone_031.mp4_t-287.166667",770.879144212746,291.95996704101566,839.9774850632615,381.2399780273438,"riding"
"Drone_031.mp4_t-287.166667",770.879144212746,291.95996704101566,839.9774850632615,381.2399780273438,"block25"
"Drone_031.mp4_t-287.166667",2276.648679123711,510.8400329589844,2337.109741096532,585.7199890136719,"walk"
"Drone_031.mp4_t-287.166667",3232.5101042642923,1599.4800109863281,3321.761949390815,1700.280010986328,"riding"
"Drone_031.mp4_t-287.333333",3226.751552249297,1585.0800109863283,3307.366447985005,1674.3599670410158,"riding"
"Drone_031.mp4_t-287.333333",2276.648679123711,493.5599670410156,2319.8351833411434,577.0800109863281,"walk"
"Drone_031.mp4_t-287.333333",727.6926399953139,257.40000000000003,805.4283695524836,366.8399780273438,"riding"
"Drone_031.mp4_t-287.333333",727.6926399953139,257.40000000000003,805.4283695524836,366.8399780273438,"block75"
"Drone_031.mp4_t-287.5",3206.59793814433,1567.8000549316407,3310.2457239925025,1671.4800109863281,"riding"
"Drone_031.mp4_t-287.5",2253.6157890112463,461.88001098632816,2311.197794634489,542.5199890136719,"walk"
"Drone_031.mp4_t-287.666667",2247.85767631209,444.6,2296.8022932286785,513.7199890136719,"walk"
"Drone_031.mp4_t-287.666667",3203.719101452671,1530.3599670410156,3304.4876112933457,1622.5200988769532,"riding"
"Drone_031.mp4_t-287.833333",3203.719101452671,1510.2000549316406,3287.2128338800376,1599.4800109863281,"riding"
"Drone_031.mp4_t-287.833333",2230.5828988987814,412.9199890136719,2282.4067918228675,507.95996704101566,"walk"
"Drone_031.mp4_t-288",2233.4621749062794,410.03997802734375,2262.2531777179006,473.3999450683594,"walk"
"Drone_031.mp4_t-288",3192.2024367385193,1475.6399230957031,3304.4876112933457,1602.3599670410156,"riding"
"Drone_031.mp4_t-288.166667",2210.4292847938145,387,2262.2531777179006,470.5199890136719,"walk"
"Drone_031.mp4_t-288.166667",3195.081712746017,1475.6399230957031,3284.3335578725396,1570.6800109863282,"riding"
